pid,navd88_match_line,navd88_ft,ngvd29_flag,ngvd29_ft,error
LU2258,"NAVD 88
 ORTHO HEIGHT - 138.448 (meters) 454.22 (feet) ADJUSTED",454.22,,,
EW9323,,,,,
GU2299,"NAVD 88
 ORTHO HEIGHT - 138.893 (meters) 455.68 (feet) ADJUSTED",455.68,True,452.5,
EW9488,"NAVD 88
 ORTHO HEIGHT - 139.351 (meters) 457.19 (feet) ADJUSTED",457.19,,,
EW9444,"NAVD 88
 ORTHO HEIGHT - 139.462 (meters) 457.55 (feet) ADJUSTED",457.55,,,
FV1943,"NAVD 88
 ORTHO HEIGHT - 139.868 (meters) 458.88 (feet) ADJUSTED",458.88,,,
LU2255,"NAVD 88
 ORTHO HEIGHT - 140.124 (meters) 459.72 (feet) ADJUSTED",459.72,,,
EW9324,,,,,
EV9166,"NAVD 88
 ORTHO HEIGHT - 140.308 (meters) 460.33 (feet) ADJUSTED",460.33,,,
FV1944,"NAVD 88
 ORTHO HEIGHT - 140.565 (meters) 461.17 (feet) ADJUSTED",461.17,,,
LU1884,"NAVD 88
 ORTHO HEIGHT - 140.936 (meters) 462.39 (feet) ADJUSTED",462.39,True,459.37,
GU2297,"NAVD 88
 ORTHO HEIGHT - 141.152 (meters) 463.10 (feet) ADJUSTED",463.1,True,459.9,
EW9325,,,,,
FV0242,"NAVD 88
 ORTHO HEIGHT - 141.617 (meters) 464.62 (feet) ADJUSTED",464.62,True,461.53,
LV0572,"NAVD 88
 ORTHO HEIGHT - 143.007 (meters) 469.18 (feet) ADJUSTED",469.18,,,
EW9326,,,,,
LU2254,"NAVD 88
 ORTHO HEIGHT - 143.217 (meters) 469.87 (feet) ADJUSTED",469.87,,,
OA0231,"NAVD 88
 ORTHO HEIGHT - 143.269 (meters) 470.04 (feet) ADJUSTED",470.04,False,466.46,
FV0244,"NAVD 88
 ORTHO HEIGHT - 143.699 (meters) 471.45 (feet) ADJUSTED",471.45,True,468.41,
EW9471,"NAVD 88
 ORTHO HEIGHT - 144.690 (meters) 474.70 (feet) ADJUSTED",474.7,,,
EW9327,,,,,
FV1982,"NAVD 88
 ORTHO HEIGHT - 144.789 (meters) 475.03 (feet) ADJUSTED",475.03,,,
LU2270,"NAVD 88
 ORTHO HEIGHT - 145.209 (meters) 476.41 (feet) ADJUSTED",476.41,,,
LU1996,"NAVD 88
 ORTHO HEIGHT - 145.939 (meters) 478.80 (feet) ADJUSTED",478.8,True,476.0,
LU2264,"NAVD 88
 ORTHO HEIGHT - 146.521 (meters) 480.71 (feet) ADJUSTED",480.71,,,
LU1997,"NAVD 88
 ORTHO HEIGHT - 146.898 (meters) 481.95 (feet) ADJUSTED",481.95,True,479.0,
EW9328,,,,,
EW9329,,,,,
DC1410,"NAVD 88
 ORTHO HEIGHT - 148.160 (meters) 486.09 (feet) ADJUSTED",486.09,,,
EW9472,"NAVD 88
 ORTHO HEIGHT - 148.356 (meters) 486.73 (feet) ADJUSTED",486.73,,,
JT9463,"NAVD 88
 ORTHO HEIGHT - 148.658 (meters) 487.72 (feet) ADJUSTED",487.72,True,484.94,
JT0709,"NAVD 88
 ORTHO HEIGHT - 149.023 (meters) 488.92 (feet) ADJUSTED",488.92,False,486.19,
FV0241,"NAVD 88
 ORTHO HEIGHT - 149.635 (meters) 490.93 (feet) ADJUSTED",490.93,True,487.85,
EV9165,"NAVD 88
 ORTHO HEIGHT - 149.565 (meters) 490.70 (feet) ADJUSTED",490.7,,,
KT1774,"NAVD 88
 ORTHO HEIGHT - 150.223 (meters) 492.86 (feet) ADJUSTED",492.86,True,489.89,
EW9330,,,,,
DC0079,"NAVD 88
 ORTHO HEIGHT - 150.630 (meters) 494.19 (feet) ADJUSTED",494.19,True,491.97,
EW9331,,,,,
KT1746,"NAVD 88
 ORTHO HEIGHT - 152.455 (meters) 500.18 (feet) ADJUSTED",500.18,True,497.17,
LU1882,"NAVD 88
 ORTHO HEIGHT - 152.414 (meters) 500.04 (feet) ADJUSTED",500.04,True,497.0,
FV1945,"NAVD 88
 ORTHO HEIGHT - 152.302 (meters) 499.68 (feet) ADJUSTED",499.68,,,
DC0379,"NAVD 88
 ORTHO HEIGHT - 152.866 (meters) 501.53 (feet) ADJUSTED",501.53,True,499.32,
EW9332,,,,,
LU1664,"NAVD 88
 ORTHO HEIGHT - 154.992 (meters) 508.50 (feet) ADJUSTED",508.5,,,
FV1951,"NAVD 88
 ORTHO HEIGHT - 155.078 (meters) 508.79 (feet) ADJUSTED",508.79,,,
EW9333,,,,,
DC0378,"NAVD 88
 ORTHO HEIGHT - 155.406 (meters) 509.86 (feet) ADJUSTED",509.86,True,507.64,
DC0377,"NAVD 88
 ORTHO HEIGHT - 155.458 (meters) 510.03 (feet) ADJUSTED",510.03,True,507.8,
DC0382,"NAVD 88
 ORTHO HEIGHT - 155.552 (meters) 510.34 (feet) ADJUSTED",510.34,True,508.11,
FV0216,"NAVD 88
 ORTHO HEIGHT - 155.945 (meters) 511.63 (feet) ADJUSTED",511.63,False,508.6,
JT9418,"NAVD 88
 ORTHO HEIGHT - 156.183 (meters) 512.41 (feet) ADJUSTED",512.41,True,509.52,
DC0384,"NAVD 88
 ORTHO HEIGHT - 156.133 (meters) 512.25 (feet) ADJUSTED",512.25,True,510.03,
DC0075,"NAVD 88
 ORTHO HEIGHT - 156.35 (meters) 513.0 (feet) GPS OBS",513.0,True,510.85,
EW9334,,,,,
DC0089,"NAVD 88
 ORTHO HEIGHT - 157.383 (meters) 516.35 (feet) ADJUSTED",516.35,True,514.28,
DC0387,"NAVD 88
 ORTHO HEIGHT - 157.717 (meters) 517.44 (feet) ADJUSTED",517.44,True,515.25,
DC0104,"NAVD 88
 ORTHO HEIGHT - 158.066 (meters) 518.59 (feet) ADJUSTED",518.59,True,516.3,
JT1331,"NAVD 88
 ORTHO HEIGHT - 158.306 (meters) 519.38 (feet) ADJUSTED",519.38,True,516.46,
DC1411,"NAVD 88
 ORTHO HEIGHT - 158.241 (meters) 519.16 (feet) ADJUSTED",519.16,,,
GU4141,"NAVD 88
 ORTHO HEIGHT - 158.366 (meters) 519.57 (feet) ADJUSTED",519.57,,,
DC1412,"NAVD 88
 ORTHO HEIGHT - 159.665 (meters) 523.83 (feet) ADJUSTED",523.83,,,
EV9177,"NAVD 88
 ORTHO HEIGHT - 158.947 (meters) 521.48 (feet) ADJUSTED",521.48,,,
DC0106,"NAVD 88
 ORTHO HEIGHT - 159.701 (meters) 523.95 (feet) ADJUSTED",523.95,True,521.6,
EW9335,,,,,
LU2253,"NAVD 88
 ORTHO HEIGHT - 162.174 (meters) 532.07 (feet) ADJUSTED",532.07,,,
FV1981,"NAVD 88
 ORTHO HEIGHT - 162.256 (meters) 532.33 (feet) ADJUSTED",532.33,,,
FV1954,"NAVD 88
 ORTHO HEIGHT - 162.488 (meters) 533.10 (feet) ADJUSTED",533.1,,,
DC0077,"NAVD 88
 ORTHO HEIGHT - 162.486 (meters) 533.09 (feet) ADJUSTED",533.09,True,530.87,
EW9336,,,,,
DC1414,"NAVD 88
 ORTHO HEIGHT - 163.219 (meters) 535.49 (feet) ADJUSTED",535.49,,,
DC1413,"NAVD 88
 ORTHO HEIGHT - 164.050 (meters) 538.22 (feet) ADJUSTED",538.22,,,
LU1663,"NAVD 88
 ORTHO HEIGHT - 164.104 (meters) 538.40 (feet) ADJUSTED",538.4,,,
DC0074,"NAVD 88
 ORTHO HEIGHT - 164.308 (meters) 539.07 (feet) ADJUSTED",539.07,True,536.84,
DC0391,"NAVD 88
 ORTHO HEIGHT - 165.267 (meters) 542.21 (feet) ADJUSTED",542.21,True,540.03,
FV1946,"NAVD 88
 ORTHO HEIGHT - 165.441 (meters) 542.78 (feet) ADJUSTED",542.78,,,
LU1708,"NAVD 88
 ORTHO HEIGHT - 165.856 (meters) 544.15 (feet) ADJUSTED",544.15,True,540.82,
DC0099,"NAVD 88
 ORTHO HEIGHT - 165.590 (meters) 543.27 (feet) ADJUSTED",543.27,True,541.1,
EW9366,,,,,
FU3763,"NAVD 88
 ORTHO HEIGHT - 167.561 (meters) 549.74 (feet) ADJUSTED",549.74,,,
FV0207,"NAVD 88
 ORTHO HEIGHT - 167.488 (meters) 549.50 (feet) ADJUSTED",549.5,True,546.41,
DC1406,"NAVD 88
 ORTHO HEIGHT - 168.244 (meters) 551.98 (feet) ADJUSTED",551.98,,,
EV9164,"NAVD 88
 ORTHO HEIGHT - 168.361 (meters) 552.36 (feet) ADJUSTED",552.36,,,
OA0211,"NAVD 88
 ORTHO HEIGHT - 169.846 (meters) 557.24 (feet) ADJUSTED",557.24,False,553.61,
FV0210,"NAVD 88
 ORTHO HEIGHT - 169.008 (meters) 554.49 (feet) ADJUSTED",554.49,True,551.46,
FV1947,"NAVD 88
 ORTHO HEIGHT - 169.788 (meters) 557.05 (feet) ADJUSTED",557.05,,,
FV1953,"NAVD 88
 ORTHO HEIGHT - 169.718 (meters) 556.82 (feet) ADJUSTED",556.82,,,
LU1699,"NAVD 88
 ORTHO HEIGHT - 170.071 (meters) 557.97 (feet) ADJUSTED",557.97,,,
EW9365,,,,,
FV1948,"NAVD 88
 ORTHO HEIGHT - 171.199 (meters) 561.68 (feet) ADJUSTED",561.68,,,
FV1952,"NAVD 88
 ORTHO HEIGHT - 170.853 (meters) 560.54 (feet) ADJUSTED",560.54,,,
LU1704,"NAVD 88
 ORTHO HEIGHT - 172.495 (meters) 565.93 (feet) ADJUSTED",565.93,True,562.6,
LU1874,"NAVD 88
 ORTHO HEIGHT - 171.758 (meters) 563.51 (feet) ADJUSTED",563.51,,,
FV0263,"NAVD 88
 ORTHO HEIGHT - 173.142 (meters) 568.05 (feet) ADJUSTED",568.05,,,
LU1700,"NAVD 88
 ORTHO HEIGHT - 174.710 (meters) 573.19 (feet) ADJUSTED",573.19,,,
DC0389,"NAVD 88
 ORTHO HEIGHT - 174.452 (meters) 572.35 (feet) ADJUSTED",572.35,True,570.16,
OA0841,"NAVD 88
 ORTHO HEIGHT - 174.815 (meters) 573.54 (feet) ADJUSTED",573.54,,,
EV9163,"NAVD 88
 ORTHO HEIGHT - 174.624 (meters) 572.91 (feet) ADJUSTED",572.91,,,
LU1709,"NAVD 88
 ORTHO HEIGHT - 175.524 (meters) 575.87 (feet) ADJUSTED",575.87,True,572.53,
FV1950,"NAVD 88
 ORTHO HEIGHT - 175.291 (meters) 575.10 (feet) ADJUSTED",575.1,,,
LU2266,"NAVD 88
 ORTHO HEIGHT - 175.589 (meters) 576.08 (feet) ADJUSTED",576.08,,,
LU2269,"NAVD 88
 ORTHO HEIGHT - 175.804 (meters) 576.78 (feet) ADJUSTED",576.78,,,
FV0204,"NAVD 88
 ORTHO HEIGHT - 175.602 (meters) 576.12 (feet) ADJUSTED",576.12,True,573.04,
FV1949,"NAVD 88
 ORTHO HEIGHT - 175.876 (meters) 577.02 (feet) ADJUSTED",577.02,,,
LU1760,"NAVD 88
 ORTHO HEIGHT - 176.592 (meters) 579.37 (feet) ADJUSTED",579.37,,,
LU1757,"NAVD 88
 ORTHO HEIGHT - 176.674 (meters) 579.64 (feet) ADJUSTED",579.64,,,
FV1805,"NAVD 88
 ORTHO HEIGHT - 176.47 (meters) 579.0 (feet) GPS OBS",579.0,True,576.0,
KT1747,"NAVD 88
 ORTHO HEIGHT - 177.209 (meters) 581.39 (feet) ADJUSTED",581.39,True,578.4,
LU1705,"NAVD 88
 ORTHO HEIGHT - 177.696 (meters) 582.99 (feet) ADJUSTED",582.99,True,579.66,
FV0203,"NAVD 88
 ORTHO HEIGHT - 177.535 (meters) 582.46 (feet) ADJUSTED",582.46,True,579.36,
LU1756,"NAVD 88
 ORTHO HEIGHT - 177.988 (meters) 583.95 (feet) ADJUSTED",583.95,,,
KT1784,"NAVD 88
 ORTHO HEIGHT - 179.092 (meters) 587.57 (feet) ADJUSTED",587.57,True,584.62,
DC1409,"NAVD 88
 ORTHO HEIGHT - 179.322 (meters) 588.33 (feet) ADJUSTED",588.33,,,
LU1706,"NAVD 88
 ORTHO HEIGHT - 180.006 (meters) 590.57 (feet) ADJUSTED",590.57,True,587.24,
LU1754,"NAVD 88
 ORTHO HEIGHT - 180.196 (meters) 591.19 (feet) ADJUSTED",591.19,,,
EW9367,,,,,
LU2265,"NAVD 88
 ORTHO HEIGHT - 181.667 (meters) 596.02 (feet) ADJUSTED",596.02,,,
DC0098,"NAVD 88
 ORTHO HEIGHT - 181.695 (meters) 596.11 (feet) ADJUSTED",596.11,True,593.88,
FV0259,"NAVD 88
 ORTHO HEIGHT - 181.833 (meters) 596.56 (feet) ADJUSTED",596.56,True,593.45,
LU1759,"NAVD 88
 ORTHO HEIGHT - 182.254 (meters) 597.95 (feet) ADJUSTED",597.95,,,
JT9516,"NAVD 88
 ORTHO HEIGHT - 182.175 (meters) 597.69 (feet) ADJUSTED",597.69,True,595.01,
EW9338,,,,,
EW9337,,,,,
EW9339,,,,,
LU1761,"NAVD 88
 ORTHO HEIGHT - 183.979 (meters) 603.60 (feet) ADJUSTED",603.6,,,
LU1758,"NAVD 88
 ORTHO HEIGHT - 185.918 (meters) 609.97 (feet) ADJUSTED",609.97,,,
OA0838,"NAVD 88
 ORTHO HEIGHT - 185.275 (meters) 607.86 (feet) ADJUSTED",607.86,,,
FV0260,"NAVD 88
 ORTHO HEIGHT - 186.583 (meters) 612.15 (feet) ADJUSTED",612.15,True,609.04,
FV0250,"NAVD 88
 ORTHO HEIGHT - 186.651 (meters) 612.37 (feet) ADJUSTED",612.37,True,609.29,
FV0253,,,,,
EV9161,"NAVD 88
 ORTHO HEIGHT - 186.68 (meters) 612.5 (feet) GPS OBS",612.5,,,
LU1707,"NAVD 88
 ORTHO HEIGHT - 188.461 (meters) 618.31 (feet) ADJUSTED",618.31,True,614.98,
DC1408,"NAVD 88
 ORTHO HEIGHT - 188.938 (meters) 619.87 (feet) ADJUSTED",619.87,,,
FV0248,"NAVD 88
 ORTHO HEIGHT - 189.767 (meters) 622.59 (feet) ADJUSTED",622.59,True,619.52,
DC0334,"NAVD 88
 ORTHO HEIGHT - 189.902 (meters) 623.04 (feet) ADJUSTED",623.04,True,620.84,
FV0102,"NAVD 88
 ORTHO HEIGHT - 191.131 (meters) 627.07 (feet) ADJUSTED",627.07,True,623.99,
FV1980,"NAVD 88
 ORTHO HEIGHT - 192.171 (meters) 630.48 (feet) ADJUSTED",630.48,,,
LU2267,"NAVD 88
 ORTHO HEIGHT - 192.757 (meters) 632.40 (feet) ADJUSTED",632.4,,,
EW9364,,,,,
LU1764,"NAVD 88
 ORTHO HEIGHT - 194.849 (meters) 639.27 (feet) ADJUSTED",639.27,,,
EW9363,,,,,
FV1955,"NAVD 88
 ORTHO HEIGHT - 194.828 (meters) 639.20 (feet) ADJUSTED",639.2,,,
DC0332,"NAVD 88
 ORTHO HEIGHT - 195.270 (meters) 640.65 (feet) ADJUSTED",640.65,True,638.5,
LU1873,"NAVD 88
 ORTHO HEIGHT - 196.461 (meters) 644.56 (feet) ADJUSTED",644.56,,,
LU1665,"NAVD 88
 ORTHO HEIGHT - 196.871 (meters) 645.90 (feet) ADJUSTED",645.9,,,
OA0852,"NAVD 88
 ORTHO HEIGHT - 197.219 (meters) 647.04 (feet) ADJUSTED",647.04,,,
FV1956,"NAVD 88
 ORTHO HEIGHT - 197.351 (meters) 647.48 (feet) ADJUSTED",647.48,,,
FU3764,"NAVD 88
 ORTHO HEIGHT - 197.555 (meters) 648.15 (feet) ADJUSTED",648.15,,,
FV0098,"NAVD 88
 ORTHO HEIGHT - 197.783 (meters) 648.89 (feet) ADJUSTED",648.89,True,645.8,
KT1786,"NAVD 88
 ORTHO HEIGHT - 198.022 (meters) 649.68 (feet) ADJUSTED",649.68,True,646.72,
EV9160,"NAVD 88
 ORTHO HEIGHT - 198.152 (meters) 650.10 (feet) ADJUSTED",650.1,,,
FV0094,"NAVD 88
 ORTHO HEIGHT - 198.408 (meters) 650.94 (feet) ADJUSTED",650.94,True,647.84,
LU1667,"NAVD 88
 ORTHO HEIGHT - 198.666 (meters) 651.79 (feet) ADJUSTED",651.79,,,
EW9340,,,,,
GU3353,"NAVD 88
 ORTHO HEIGHT - 199.534 (meters) 654.64 (feet) ADJUSTED",654.64,,,
EW9341,,,,,
EW9362,,,,,
EW6784,"NAVD 88
 ORTHO HEIGHT - 200.21 (+/-2cm) 656.9 (feet) VERTCON3",656.9,False,654.3,
EW9368,,,,,
FV0093,"NAVD 88
 ORTHO HEIGHT - 201.108 (meters) 659.80 (feet) ADJUSTED",659.8,True,656.69,
LU1762,"NAVD 88
 ORTHO HEIGHT - 201.750 (meters) 661.91 (feet) ADJUSTED",661.91,,,
HS5134,"NAVD 88
 ORTHO HEIGHT - 201.564 (meters) 661.30 (feet) ADJUSTED",661.3,,,
DC0329,"NAVD 88
 ORTHO HEIGHT - 201.597 (meters) 661.41 (feet) ADJUSTED",661.41,True,659.21,
EW9342,,,,,
EW9343,,,,,
DC0093,"NAVD 88
 ORTHO HEIGHT - 203.001 (meters) 666.01 (feet) ADJUSTED",666.01,True,663.76,
FV0089,"NAVD 88
 ORTHO HEIGHT - 203.811 (meters) 668.67 (feet) ADJUSTED",668.67,True,665.56,
EW9361,,,,,
DC0331,"NAVD 88
 ORTHO HEIGHT - 204.726 (meters) 671.67 (feet) ADJUSTED",671.67,True,669.47,
DC1407,"NAVD 88
 ORTHO HEIGHT - 205.171 (meters) 673.13 (feet) ADJUSTED",673.13,,,
KT1752,"NAVD 88
 ORTHO HEIGHT - 205.879 (meters) 675.45 (feet) ADJUSTED",675.45,True,672.46,
EW9360,,,,,
LU1872,"NAVD 88
 ORTHO HEIGHT - 206.250 (meters) 676.67 (feet) ADJUSTED",676.67,,,
KT1751,"NAVD 88
 ORTHO HEIGHT - 207.538 (meters) 680.90 (feet) ADJUSTED",680.9,True,677.9,
JT1393,"NAVD 88
 ORTHO HEIGHT - 208.242 (meters) 683.21 (feet) ADJUSTED",683.21,False,680.54,
FV0086,"NAVD 88
 ORTHO HEIGHT - 209.135 (meters) 686.14 (feet) ADJUSTED",686.14,True,683.09,
DC0328,"NAVD 88
 ORTHO HEIGHT - 210.018 (meters) 689.03 (feet) ADJUSTED",689.03,True,686.85,
LU1668,"NAVD 88
 ORTHO HEIGHT - 211.069 (meters) 692.48 (feet) ADJUSTED",692.48,,,
EW9357,,,,,
DX3669,"NAVD 88
 ORTHO HEIGHT - 210.873 (meters) 691.84 (feet) ADJUSTED",691.84,,,
JT9395,"NAVD 88
 ORTHO HEIGHT - 211.158 (meters) 692.77 (feet) ADJUSTED",692.77,True,689.87,
FV0082,"NAVD 88
 ORTHO HEIGHT - 211.118 (meters) 692.64 (feet) ADJUSTED",692.64,True,689.62,
OA0840,"NAVD 88
 ORTHO HEIGHT - 211.454 (meters) 693.75 (feet) ADJUSTED",693.75,,,
FV0081,"NAVD 88
 ORTHO HEIGHT - 211.638 (meters) 694.35 (feet) ADJUSTED",694.35,True,691.35,
EW9358,,,,,
DC0327,"NAVD 88
 ORTHO HEIGHT - 211.764 (meters) 694.76 (feet) ADJUSTED",694.76,True,692.57,
EW9359,,,,,
KT1749,"NAVD 88
 ORTHO HEIGHT - 212.319 (meters) 696.58 (feet) ADJUSTED",696.58,True,693.57,
LU1666,"NAVD 88
 ORTHO HEIGHT - 212.374 (meters) 696.76 (feet) ADJUSTED",696.76,,,
EW9344,,,,,
LU2268,"NAVD 88
 ORTHO HEIGHT - 212.564 (meters) 697.39 (feet) ADJUSTED",697.39,,,
EW9346,,,,,
EW9345,,,,,
LU1755,"NAVD 88
 ORTHO HEIGHT - 213.176 (meters) 699.39 (feet) ADJUSTED",699.39,,,
FV1958,"NAVD 88
 ORTHO HEIGHT - 213.099 (meters) 699.14 (feet) ADJUSTED",699.14,,,
LU1883,"NAVD 88
 ORTHO HEIGHT - 213.696 (meters) 701.10 (feet) ADJUSTED",701.1,True,698.08,
LU1710,"NAVD 88
 ORTHO HEIGHT - 214.681 (meters) 704.33 (feet) ADJUSTED",704.33,True,701.01,
EW9356,,,,,
EW9355,,,,,
OA0839,"NAVD 88
 ORTHO HEIGHT - 215.288 (meters) 706.32 (feet) ADJUSTED",706.32,,,
KT1773,"NAVD 88
 ORTHO HEIGHT - 215.257 (meters) 706.22 (feet) ADJUSTED",706.22,True,703.25,
FV1959,"NAVD 88
 ORTHO HEIGHT - 217.529 (meters) 713.68 (feet) ADJUSTED",713.68,,,
EV9159,"NAVD 88
 ORTHO HEIGHT - 216.196 (meters) 709.30 (feet) ADJUSTED",709.3,,,
JT9417,"NAVD 88
 ORTHO HEIGHT - 217.732 (meters) 714.34 (feet) ADJUSTED",714.34,True,711.45,
FV1957,"NAVD 88
 ORTHO HEIGHT - 217.620 (meters) 713.97 (feet) ADJUSTED",713.97,,,
LU0128,"NAVD 88
 ORTHO HEIGHT - 218.107 (meters) 715.57 (feet) ADJUSTED",715.57,False,713.1,
LU1871,"NAVD 88
 ORTHO HEIGHT - 218.563 (meters) 717.07 (feet) ADJUSTED",717.07,,,
EW9354,,,,,
EW9353,,,,,
FV0079,"NAVD 88
 ORTHO HEIGHT - 218.824 (meters) 717.93 (feet) ADJUSTED",717.93,,,
EW9519,"NAVD 88
 ORTHO HEIGHT - 219.219 (meters) 719.22 (feet) ADJUSTED",719.22,,,
DC0326,,,,,
KT1785,"NAVD 88
 ORTHO HEIGHT - 220.175 (meters) 722.36 (feet) ADJUSTED",722.36,True,719.41,
FV0053,"NAVD 88
 ORTHO HEIGHT - 221.024 (meters) 725.14 (feet) ADJUSTED",725.14,True,722.02,
EW9352,,,,,
LU1870,"NAVD 88
 ORTHO HEIGHT - 222.360 (meters) 729.53 (feet) ADJUSTED",729.53,,,
KT1753,"NAVD 88
 ORTHO HEIGHT - 222.549 (meters) 730.15 (feet) ADJUSTED",730.15,True,727.14,
FV0057,,,,,
EW9347,,,,,
LU1753,"NAVD 88
 ORTHO HEIGHT - 223.030 (meters) 731.72 (feet) ADJUSTED",731.72,,,
FV0058,"NAVD 88
 ORTHO HEIGHT - 222.923 (meters) 731.37 (feet) ADJUSTED",731.37,True,728.1,
EW9348,,,,,
LU1767,"NAVD 88
 ORTHO HEIGHT - 224.132 (meters) 735.34 (feet) ADJUSTED",735.34,,,
OA0866,"NAVD 88
 ORTHO HEIGHT - 224.413 (meters) 736.26 (feet) ADJUSTED",736.26,,,
EW9350,,,,,
EW9349,,,,,
DX3668,"NAVD 88
 ORTHO HEIGHT - 225.979 (meters) 741.40 (feet) ADJUSTED",741.4,,,
FU3784,"NAVD 88
 ORTHO HEIGHT - 226.017 (meters) 741.52 (feet) ADJUSTED",741.52,,,
FV1979,"NAVD 88
 ORTHO HEIGHT - 226.912 (meters) 744.46 (feet) ADJUSTED",744.46,,,
EW9351,,,,,
LU1763,"NAVD 88
 ORTHO HEIGHT - 229.168 (meters) 751.86 (feet) ADJUSTED",751.86,,,
EW9473,"NAVD 88
 ORTHO HEIGHT - 229.128 (meters) 751.73 (feet) ADJUSTED",751.73,,,
EV9158,"NAVD 88
 ORTHO HEIGHT - 229.245 (meters) 752.11 (feet) ADJUSTED",752.11,,,
JT9406,"NAVD 88
 ORTHO HEIGHT - 229.768 (meters) 753.83 (feet) ADJUSTED",753.83,True,750.9,
DC0314,"NAVD 88
 ORTHO HEIGHT - 230.261 (meters) 755.45 (feet) ADJUSTED",755.45,True,753.24,
FV1960,"NAVD 88
 ORTHO HEIGHT - 230.737 (meters) 757.01 (feet) ADJUSTED",757.01,,,
LU1352,"NAVD 88
 ORTHO HEIGHT - 231.030 (meters) 757.97 (feet) ADJUSTED",757.97,False,754.87,
JT9396,"NAVD 88
 ORTHO HEIGHT - 232.482 (meters) 762.73 (feet) ADJUSTED",762.73,True,759.82,
DC0092,"NAVD 88
 ORTHO HEIGHT - 232.939 (meters) 764.23 (feet) ADJUSTED",764.23,True,761.99,
KT1756,"NAVD 88
 ORTHO HEIGHT - 233.435 (meters) 765.86 (feet) ADJUSTED",765.86,True,762.85,
LU1768,"NAVD 88
 ORTHO HEIGHT - 234.924 (meters) 770.75 (feet) ADJUSTED",770.75,,,
KT1748,"NAVD 88
 ORTHO HEIGHT - 235.044 (meters) 771.14 (feet) ADJUSTED",771.14,True,768.13,
LU1669,"NAVD 88
 ORTHO HEIGHT - 235.725 (meters) 773.37 (feet) ADJUSTED",773.37,,,
GU3356,,,,,
LV0578,"NAVD 88
 ORTHO HEIGHT - 235.764 (meters) 773.50 (feet) ADJUSTED",773.5,,,
JT9397,"NAVD 88
 ORTHO HEIGHT - 238.225 (meters) 781.58 (feet) ADJUSTED",781.58,True,778.66,
FV0026,"NAVD 88
 ORTHO HEIGHT - 235.904 (meters) 773.96 (feet) ADJUSTED",773.96,True,770.83,
DC0315,"NAVD 88
 ORTHO HEIGHT - 239.223 (meters) 784.85 (feet) ADJUSTED",784.85,True,782.64,
OA0230,"NAVD 88
 ORTHO HEIGHT - 239.107 (meters) 784.47 (feet) ADJUSTED",784.47,False,780.87,
FV1961,,,,,
FV0046,"NAVD 88
 ORTHO HEIGHT - 239.340 (meters) 785.23 (feet) ADJUSTED",785.23,,,
FV1965,,,,,
JT9405,"NAVD 88
 ORTHO HEIGHT - 240.265 (meters) 788.27 (feet) ADJUSTED",788.27,True,785.35,
EV9162,"NAVD 88
 ORTHO HEIGHT - 240.671 (meters) 789.60 (feet) ADJUSTED",789.6,,,
EW9445,"NAVD 88
 ORTHO HEIGHT - 240.964 (meters) 790.56 (feet) ADJUSTED",790.56,,,
KT1750,"NAVD 88
 ORTHO HEIGHT - 243.807 (meters) 799.89 (feet) ADJUSTED",799.89,True,796.89,
EW9513,"NAVD 88
 ORTHO HEIGHT - 243.395 (meters) 798.54 (feet) ADJUSTED",798.54,,,
JT9404,"NAVD 88
 ORTHO HEIGHT - 246.220 (meters) 807.81 (feet) ADJUSTED",807.81,True,804.89,
EW9474,"NAVD 88
 ORTHO HEIGHT - 244.383 (meters) 801.78 (feet) ADJUSTED",801.78,,,
FV1964,"NAVD 88
 ORTHO HEIGHT - 246.684 (meters) 809.33 (feet) ADJUSTED",809.33,,,
GU3355,"NAVD 88
 ORTHO HEIGHT - 246.604 (meters) 809.07 (feet) ADJUSTED",809.07,,,
FU3765,"NAVD 88
 ORTHO HEIGHT - 246.894 (meters) 810.02 (feet) ADJUSTED",810.02,,,
OA0212,"NAVD 88
 ORTHO HEIGHT - 247.741 (meters) 812.80 (feet) ADJUSTED",812.8,False,809.16,
LU1766,"NAVD 88
 ORTHO HEIGHT - 248.560 (meters) 815.48 (feet) ADJUSTED",815.48,,,
LU1752,"NAVD 88
 ORTHO HEIGHT - 248.314 (meters) 814.68 (feet) ADJUSTED",814.68,,,
FV1962,,,,,
DC0316,"NAVD 88
 ORTHO HEIGHT - 250.088 (meters) 820.50 (feet) ADJUSTED",820.5,True,818.29,
OA0229,"NAVD 88
 ORTHO HEIGHT - 250.588 (meters) 822.14 (feet) ADJUSTED",822.14,False,818.47,
LU1765,"NAVD 88
 ORTHO HEIGHT - 250.908 (meters) 823.19 (feet) ADJUSTED",823.19,,,
LV0571,"NAVD 88
 ORTHO HEIGHT - 252.372 (meters) 827.99 (feet) ADJUSTED",827.99,,,
JT9416,"NAVD 88
 ORTHO HEIGHT - 254.887 (meters) 836.24 (feet) ADJUSTED",836.24,True,833.34,
FV1978,"NAVD 88
 ORTHO HEIGHT - 254.834 (meters) 836.07 (feet) ADJUSTED",836.07,,,
JT1387,"NAVD 88
 ORTHO HEIGHT - 255.180 (meters) 837.20 (feet) ADJUSTED",837.2,False,834.45,
JT9403,"NAVD 88
 ORTHO HEIGHT - 255.315 (meters) 837.65 (feet) ADJUSTED",837.65,True,834.73,
